geometry_id,physical_lineage_id,family,L,voxel_um,seed,relation,frozen_relation,analysis_relation,parent_id,geometry_sha256,phi_gross,phi_connected_x,phi_connected_y,phi_connected_z,solid_fraction,specific_interfacial_area_lu,pore_distance_q10,pore_distance_q50,pore_distance_q90,euler_characteristic,state_phis,state_amp,state_hlen,restriction_fraction
DEP40-L40-S211,LINEAGE-da7edd8ce9b9b489,THROAT_RESTRICTION,40,30.0,211,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S211,a83e63020ad0802d014a4d50c23da120e0c771a9278505c4695a6bf39021c9dc,0.251375,0.251171875,0.251171875,0.251171875,0.748625,0.15,1.0,2.0,4.242640687119285,-2,0.55,0,8,0.4
DEP40-L40-S307,LINEAGE-843ab07fcc10c42f,THROAT_RESTRICTION,40,30.0,307,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S307,7a688181cce01e9d5ef11e711fb69b74fca138910b4f58156a9359f72186e832,0.258140625,0.25790625,0.25790625,0.25790625,0.741859375,0.13415625,1.0,2.23606797749979,5.0,-2,0.55,0,8,0.4
DEP40-L40-S401,LINEAGE-35ffbdf7c6010b57,THROAT_RESTRICTION,40,30.0,401,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S401,17cf93b97446cb73abb6dc7c8d0fc442ab306758c3ebbdb02306e822fa9483fb,0.262203125,0.262203125,0.262203125,0.262203125,0.737796875,0.11796875,1.0,2.23606797749979,4.47213595499958,4,0.55,0,8,0.4
DEP40-L40-S503,LINEAGE-a156966db45222e2,THROAT_RESTRICTION,40,30.0,503,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S503,a4f3f1262c846a8b775caecaea5727f6bb54a47fe35717083495d58169c70fc9,0.246125,0.24603125,0.24603125,0.24603125,0.753875,0.1381875,1.0,2.23606797749979,5.0990195135927845,-9,0.55,0,8,0.4
DEP40-L40-S601,LINEAGE-b29014f14329deae,THROAT_RESTRICTION,40,30.0,601,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S601,0a513fddac3ede802f03c2aeaa921529ccb4aa988cdc27c7f5267e8224b62b5c,0.25028125,0.25009375,0.25009375,0.25009375,0.74971875,0.12534375,1.0,2.23606797749979,4.898979485566356,5,0.55,0,8,0.4
DEP40-L40-S701,LINEAGE-10d3819d55720b7f,THROAT_RESTRICTION,40,30.0,701,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S701,bdbeb7a389c5147ed07853050f646a04f8ae1a855f196dd468f85f15eb942b98,0.23809375,0.238015625,0.238015625,0.238015625,0.76190625,0.144875,1.0,1.7320508075688772,4.0,0,0.55,0,8,0.4
DEP40-L40-S809,LINEAGE-96b7bea488703442,THROAT_RESTRICTION,40,30.0,809,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,PAIRED_TRANSFORMATION,BASE-L40-S809,b40cc8df032b6d35ab3fd70cb64e6fecf7a4f05ff2b6e4cccd9f8c68879c7311,0.25284375,0.2525625,0.2525625,0.2525625,0.74715625,0.15825,1.0,1.7320508075688772,4.123105625617661,-6,0.55,0,8,0.4
DIR-BASE-L40-S101,LINEAGE-6ca7820524bc75f9,DIRECTIONAL,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,6be3b870f9991cfd2f7759553944b8fc6a7b9a83187558558ec98970aaedccac,0.39225,0.39215625,0.39215625,0.39215625,0.60775,0.17453125,1.0,2.23606797749979,4.898979485566356,-8,0.55,0,8,0.0
DIR-BASE-L40-S211,LINEAGE-da7edd8ce9b9b489,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,00ebf1abee9512445894480acf5438652b847791d98e272f51a52cf04b6cf96b,0.41896875,0.418890625,0.418890625,0.418890625,0.58103125,0.1654375,1.0,2.449489742783178,5.385164807134504,-7,0.55,0,8,0.0
DIR-BASE-L40-S307,LINEAGE-843ab07fcc10c42f,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,07f33c34838031e5d682aec695d25a7a6d57e0ca1e2d46b128f5c66bf1822f29,0.430234375,0.430109375,0.430109375,0.430109375,0.569765625,0.15815625,1.0,2.449489742783178,5.916079783099616,-4,0.55,0,8,0.0
DIR-BASE-L40-S401,LINEAGE-35ffbdf7c6010b57,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,72db2abeb685dd9380d3d3996070eda11df5fa4956688eaaab2362cf5f024174,0.437,0.436953125,0.436953125,0.436953125,0.563,0.12596875,1.0,3.0,6.082762530298219,2,0.55,0,8,0.0
DIR-DEP30-L40-S101,LINEAGE-3944bacd28ca7a5d,DIRECTIONAL,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,444d046c8ed99124500de171cf673b4920244bb78dff683655e4e43932c0f7d5,0.274578125,0.27409375,0.27409375,0.27409375,0.725421875,0.16890625,1.0,1.7320508075688772,4.123105625617661,-13,0.55,0,8,0.3
DIR-DEP30-L40-S211,LINEAGE-04c94c50693d4975,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,6ef42e82dbc11b985ed8d6a5108476b02291752e918f766304e3b49258b636d2,0.29328125,0.29296875,0.29296875,0.29296875,0.70671875,0.15253125,1.0,2.0,4.58257569495584,-2,0.55,0,8,0.3
DIR-DEP30-L40-S307,LINEAGE-16cd7602177a63b0,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,9e4f2ac5aeb64ff163585ce413e4130acd07d64f1ff08b1cdd4f39277300e2e6,0.301171875,0.30109375,0.30109375,0.30109375,0.698828125,0.1385625,1.0,2.23606797749979,5.196152422706632,-5,0.55,0,8,0.3
DIR-DEP30-L40-S401,LINEAGE-749e3aeee3777660,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,b7be4b021aecb6584199249ce6cd361fd73f582f4c8e90a1c730e97ad357dac6,0.30590625,0.305875,0.305875,0.305875,0.69409375,0.129125,1.0,2.23606797749979,5.0,3,0.55,0,8,0.3
DIR-H2-L40-S101,LINEAGE-5a0a09de25a0567c,DIRECTIONAL,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,820efa037dee0d30a1201cdf34364d3fc78f9ef3a324f74cfc85d74612d95d89,0.4253125,0.4253125,0.4253125,0.4253125,0.5746875,0.17846875,1.0,2.23606797749979,4.123105625617661,1,0.55,2,8,0.0
DIR-H2-L40-S211,LINEAGE-f11c687c71a588e6,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,3073d04d127d6130de281f4a327412086577d547b838821bdd1dab3c1d8931ee,0.4499375,0.44990625,0.44990625,0.44990625,0.5500625,0.1311875,1.0,3.3166247903554,7.3484692283495345,-5,0.55,2,8,0.0
DIR-H2-L40-S307,LINEAGE-61d1316c47331272,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,32a7e28e706dcc3100654299947b6d490ab1b1ba5ceb0abd97d364a1e41f9e29,0.44375,0.443609375,0.443609375,0.443609375,0.55625,0.1399375,1.0,3.0,6.708203932499369,-5,0.55,2,8,0.0
DIR-H2-L40-S401,LINEAGE-4540f9d0ef1f6d7d,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,0ae20b18fe5d88030aee00d38778872238b5075aef13ebe945f566bfa527d0a4,0.4414375,0.441390625,0.441390625,0.441390625,0.5585625,0.12328125,1.0,3.1622776601683795,6.4031242374328485,3,0.55,2,8,0.0
DIR-SF64-L40-S101,LINEAGE-6ca7820524bc75f9,DIRECTIONAL,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,0171f0fca58d27d8a498e72b871fafe6983af2bbb464216fd301358914e4038f,0.350640625,0.35046875,0.35046875,0.35046875,0.649359375,0.172625,1.0,2.0,4.358898943540674,-15,0.64,0,8,0.0
DIR-SF64-L40-S211,LINEAGE-da7edd8ce9b9b489,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,c8bba183b7d8c0e41a43ce87d8f2b9995af1e786c404462e50c67c32668b4a3a,0.34303125,0.342890625,0.342890625,0.342890625,0.65696875,0.1760625,1.0,2.0,4.242640687119285,-8,0.64,0,8,0.0
DIR-SF64-L40-S307,LINEAGE-843ab07fcc10c42f,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,bab66cd035e12a8ed09afc64ccb11e75d93106c94d8089c2cc0e5737a0ab36d4,0.325046875,0.324875,0.324875,0.324875,0.674953125,0.17375,1.0,2.0,4.123105625617661,-6,0.64,0,8,0.0
DIR-SF64-L40-S401,LINEAGE-35ffbdf7c6010b57,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,6c9d030ff863d24b9ab4daa93e434aea8c9c84a9f8ffdf3e957f0c699e613270,0.34384375,0.34378125,0.34378125,0.34378125,0.65615625,0.1339375,1.0,2.23606797749979,5.0,2,0.64,0,8,0.0
H1-C4-L40-S101,LINEAGE-bdd98f3d697a5ce2,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,55b08defdc32426a42a53fd4338e227bf84fe95be6a916032be9e26f09733370,0.4060625,0.40603125,0.40603125,0.40603125,0.5939375,0.1794375,1.0,2.23606797749979,4.358898943540674,-3,0.55,1,4,0.0
H1-C4-L40-S211,LINEAGE-5cfa315d4d35f085,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,a9d52449cbc13aa527bcddad056c93d141d538e6507f01937f1c5c5c7bf3f214,0.419328125,0.419328125,0.419328125,0.419328125,0.580671875,0.13596875,1.0,3.0,6.708203932499369,-3,0.55,1,4,0.0
H1-C4-L40-S307,LINEAGE-b973110b7fbfe4e4,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,66cf0a7d256ce413ba4da983b7dc767d6e8126d8b0727763770514ea13a4b42d,0.444875,0.444828125,0.444828125,0.444828125,0.555125,0.1705,1.0,2.23606797749979,5.0,-3,0.55,1,4,0.0
H1-C4-L40-S401,LINEAGE-a848d14fb4ea84e1,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,f914a3c99ba654b90bbebf511c3540cca65d4386c436a722fbbd7c1d336a6de1,0.4295,0.429375,0.429375,0.429375,0.5705,0.16071875,1.0,2.449489742783178,5.656854249492381,-6,0.55,1,4,0.0
H1-C4-L40-S503,LINEAGE-00eca6a28eaf079e,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,6dfae51a6bb9dbfff2f86594a7d29e518ab8cdf7fd80f103ad57e00f75c57bda,0.444359375,0.444296875,0.444296875,0.444296875,0.555640625,0.141375,1.0,3.0,6.708203932499369,0,0.55,1,4,0.0
H1-C4-L40-S601,LINEAGE-4f06bd7a0ece7eb2,HETEROGENEITY_FABRIC,40,30.0,601,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,c873af58199093d00a976259181b820f973f7bdbae9413786b889ba2be1363c6,0.399546875,0.399484375,0.399484375,0.399484375,0.600453125,0.16,1.0,2.23606797749979,5.0990195135927845,0,0.55,1,4,0.0
H1-C4-L40-S701,LINEAGE-707ceef3e353c53c,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,cba0c3a12d8e710773ab3e38d1e388cf8e116a10904134bfa1f75ac922ce132b,0.42146875,0.421390625,0.421390625,0.421390625,0.57853125,0.15265625,1.0,2.8284271247461903,6.0,-1,0.55,1,4,0.0
H1-C4-L40-S809,LINEAGE-36db924b7ac01473,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,9279aae47cd22a5a7d50f7bfa4ed862182491d7f46d57165b7da32d59a37b436,0.437640625,0.437625,0.437625,0.437625,0.562359375,0.155875,1.0,2.449489742783178,5.744562646538029,0,0.55,1,4,0.0
H1-C8-L40-S101,LINEAGE-b4f72e2934f82d76,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,96a53c3896ed74ff34de987eb431a0966f3ea4c7ad911dffda7f0decf2a562ce,0.42203125,0.42196875,0.42196875,0.42196875,0.57796875,0.1811875,1.0,2.23606797749979,4.123105625617661,-7,0.55,1,8,0.0
H1-C8-L40-S211,LINEAGE-54f005a29b390872,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,7a08c626088d35a539722dd107df535537312997eb45916988c760299058bb33,0.441140625,0.441109375,0.441109375,0.441109375,0.558859375,0.12625,1.0,3.3166247903554,7.3484692283495345,-5,0.55,1,8,0.0
H1-C8-L40-S307,LINEAGE-ff044b615f1bd86b,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,ddf45d1c0e61bfd4055e5711eb9d809d28b111617fb5b91433b8050874fe4326,0.43859375,0.438453125,0.438453125,0.438453125,0.56140625,0.14471875,1.0,3.0,6.708203932499369,-9,0.55,1,8,0.0
H1-C8-L40-S401,LINEAGE-db32b756749ce4ba,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,adb6a84d032566346a7d5b78f7b94cd3e55774904988f197c363421810442886,0.4289375,0.428890625,0.428890625,0.428890625,0.5710625,0.139,1.0,3.0,6.4031242374328485,-1,0.55,1,8,0.0
H1-C8-L40-S503,LINEAGE-155a01125d5635b1,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,4dcb8fe7142645e2feb80eaead88463b84185a367ef03f91c58a3393bab0831e,0.44425,0.4441875,0.4441875,0.4441875,0.55575,0.1595625,1.0,2.8284271247461903,6.082762530298219,-3,0.55,1,8,0.0
H1-C8-L40-S601,LINEAGE-440983ec5180c8c5,HETEROGENEITY_FABRIC,40,30.0,601,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,95b12f956e4bc13551d4f0dd08430139f236ff9573cc37c8ac60b98dfc192cdd,0.42396875,0.42390625,0.42390625,0.42390625,0.57603125,0.1585,1.0,2.449489742783178,5.196152422706632,0,0.55,1,8,0.0
H1-C8-L40-S701,LINEAGE-8f07936e9082a9aa,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,615510096becc7b3188277436d69a7b618098ea8cafc84d12a9f4987a1014469,0.43915625,0.439125,0.439125,0.439125,0.56084375,0.14440625,1.0,2.8284271247461903,5.744562646538029,0,0.55,1,8,0.0
H1-C8-L40-S809,LINEAGE-d3369105454bdabb,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,f7833fa5fbeb668d4a7cb5d3ea03f426a6a2116695b18c3baffdbc9c03ea485f,0.4470625,0.447,0.447,0.447,0.5529375,0.1345,1.0,3.0,7.0,-1,0.55,1,8,0.0
H2-C4-L40-S101,LINEAGE-13269e841ec20e14,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,6a99f3922d211cc0eba4380465e1d5734bf4818846232f160134bd6ed8f734bc,0.412484375,0.412453125,0.412453125,0.412453125,0.587515625,0.1681875,1.0,2.23606797749979,5.0990195135927845,-3,0.55,2,4,0.0
H2-C4-L40-S211,LINEAGE-c82e7e7bd15bd7ac,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,7d430c7bcae09e2d1a31369176c290adbd35f2263389db2b026e7c219d3da54b,0.430609375,0.430546875,0.430546875,0.430546875,0.569390625,0.1391875,1.0,3.0,6.708203932499369,-3,0.55,2,4,0.0
H2-C4-L40-S307,LINEAGE-b2bbe38a2b409071,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,edd4b08c03e08472bb584daba2d602d903cb545f84d1d75d3a1ed4f27497d3bb,0.41909375,0.418953125,0.418953125,0.418953125,0.58090625,0.15946875,1.0,2.449489742783178,5.0990195135927845,-6,0.55,2,4,0.0
H2-C4-L40-S401,LINEAGE-b3ac12e03871ca2c,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,ffb788c15abc13a99aa0a5ef78f24f3139ef77d99023b23c4d682d99a1514d0a,0.438875,0.438796875,0.438796875,0.438796875,0.561125,0.13253125,1.0,3.0,6.324555320336759,2,0.55,2,4,0.0
H2-C4-L40-S503,LINEAGE-311f42acef591184,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,10b4fdf2695543d429dc141743bc4d4a5084ffb53aac621a13b4d753e4bceb15,0.425609375,0.42553125,0.42553125,0.42553125,0.574390625,0.1518125,1.0,2.8284271247461903,6.4031242374328485,-2,0.55,2,4,0.0
H2-C4-L40-S601,LINEAGE-8c4030ad2efbfc4d,HETEROGENEITY_FABRIC,40,30.0,601,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,80de633cc6a3d81c2f4e75b4c38d43226d242790500f08de9d9961b27e93e726,0.432015625,0.4319375,0.4319375,0.4319375,0.567984375,0.16965625,1.0,2.23606797749979,5.477225575051661,-5,0.55,2,4,0.0
H2-C4-L40-S701,LINEAGE-1f5c5e05f3147a40,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,37117a34d2fa5a0f488d8459a7d6be738e4086d735a824b996cf711e5ce29eec,0.4496875,0.44959375,0.44959375,0.44959375,0.5503125,0.15225,1.0,2.8284271247461903,5.385164807134504,-2,0.55,2,4,0.0
H2-C4-L40-S809,LINEAGE-0b40b29817854ef6,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,c077339a17825e4ed7ff2baed43117ec937a4ae589522d75581558d612a9d6f2,0.436578125,0.436578125,0.436578125,0.436578125,0.563421875,0.14846875,1.0,2.8284271247461903,5.477225575051661,1,0.55,2,4,0.0
H2-C8-L40-S101,LINEAGE-5a0a09de25a0567c,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,820efa037dee0d30a1201cdf34364d3fc78f9ef3a324f74cfc85d74612d95d89,0.4253125,0.4253125,0.4253125,0.4253125,0.5746875,0.17846875,1.0,2.23606797749979,4.123105625617661,1,0.55,2,8,0.0
H2-C8-L40-S211,LINEAGE-f11c687c71a588e6,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,3073d04d127d6130de281f4a327412086577d547b838821bdd1dab3c1d8931ee,0.4499375,0.44990625,0.44990625,0.44990625,0.5500625,0.1311875,1.0,3.3166247903554,7.3484692283495345,-5,0.55,2,8,0.0
H2-C8-L40-S307,LINEAGE-61d1316c47331272,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,32a7e28e706dcc3100654299947b6d490ab1b1ba5ceb0abd97d364a1e41f9e29,0.44375,0.443609375,0.443609375,0.443609375,0.55625,0.1399375,1.0,3.0,6.708203932499369,-5,0.55,2,8,0.0
H2-C8-L40-S401,LINEAGE-4540f9d0ef1f6d7d,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,0ae20b18fe5d88030aee00d38778872238b5075aef13ebe945f566bfa527d0a4,0.4414375,0.441390625,0.441390625,0.441390625,0.5585625,0.12328125,1.0,3.1622776601683795,6.4031242374328485,3,0.55,2,8,0.0
H2-C8-L40-S503,LINEAGE-c3656bb1f36bd16b,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,2d922bb20b49d4e5d4684c5a22e60996b7dc540bafc5b1714f6009c644499ef0,0.427109375,0.42709375,0.42709375,0.42709375,0.572890625,0.13121875,1.0,3.0,6.164414002968976,0,0.55,2,8,0.0
H2-C8-L40-S601,LINEAGE-b7c043af4f5cf55a,HETEROGENEITY_FABRIC,40,30.0,601,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,f3395a97efd0d26d7173a928b242f9cc749b985c47239af627952b703e996bd0,0.40659375,0.406515625,0.406515625,0.406515625,0.59340625,0.157625,1.0,2.449489742783178,5.744562646538029,1,0.55,2,8,0.0
H2-C8-L40-S701,LINEAGE-6ba8a9f3fb736dc9,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,04d5ed7f5cbdd0c23e4e18b5164a7331671cbad53c79163bd8869af0794e44c9,0.4225625,0.4225,0.4225,0.4225,0.5774375,0.1420625,1.0,3.0,6.164414002968976,-1,0.55,2,8,0.0
H2-C8-L40-S809,LINEAGE-b9cb8e374defbe1f,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,INDEPENDENT_REALIZATIONS,,d097ca0b9f967c5b65fd510dbce1a1eb119d316669c36c9e0e56a4bfc07c3cfc,0.432703125,0.432703125,0.432703125,0.432703125,0.567296875,0.1405625,1.0,3.0,6.928203230275509,-4,0.55,2,8,0.0
SF50-L40-S101,LINEAGE-6ca7820524bc75f9,SOLID_FRACTION,40,30.0,101,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,009075e066f9b860f376c678cb2750c9215fe751213ac01416d8fb9e8c68652c,0.458578125,0.458546875,0.458546875,0.458546875,0.541421875,0.1590625,1.0,2.8284271247461903,5.830951894845301,-4,0.5,0,8,0.0
SF50-L40-S211,LINEAGE-da7edd8ce9b9b489,SOLID_FRACTION,40,30.0,211,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,07aa78bf0ff4a46a361f4a8f27b00461175c02f6b6a6758e870680ca70ec3b0f,0.4684375,0.468375,0.468375,0.468375,0.5315625,0.152125,1.0,3.0,6.4031242374328485,-9,0.5,0,8,0.0
SF50-L40-S307,LINEAGE-843ab07fcc10c42f,SOLID_FRACTION,40,30.0,307,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,a51bdc451d33cdd788a8343fe2ce09cb47ec123ab509c125137c642c12403ff4,0.475875,0.47575,0.47575,0.47575,0.524125,0.152125,1.0,3.0,6.324555320336759,-4,0.5,0,8,0.0
SF50-L40-S401,LINEAGE-35ffbdf7c6010b57,SOLID_FRACTION,40,30.0,401,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,10a09b0b5a0878d14db0ab0ae91a78a929050926b5b53dcf568ab2ae170a6e33,0.480109375,0.480015625,0.480015625,0.480015625,0.519890625,0.1335,1.0,3.0,6.164414002968976,-1,0.5,0,8,0.0
SF50-L40-S503,LINEAGE-a156966db45222e2,SOLID_FRACTION,40,30.0,503,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,fcf68303749620e1ec084a6c33f75cfdc42dc302fd17cafa9a1fe742f238b514,0.4944375,0.494359375,0.494359375,0.494359375,0.5055625,0.13903125,1.0,3.1622776601683795,7.874007874011811,-2,0.5,0,8,0.0
SF50-L40-S601,LINEAGE-b29014f14329deae,SOLID_FRACTION,40,30.0,601,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,cf8a378757a279de4dee4f9b479d6e9aeebc5cc82c11d3eba40797c3856e0453,0.462625,0.462546875,0.462546875,0.462546875,0.537375,0.15090625,1.0,3.0,6.4031242374328485,1,0.5,0,8,0.0
SF50-L40-S701,LINEAGE-10d3819d55720b7f,SOLID_FRACTION,40,30.0,701,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,e343de9151d1e3b5959f958336f32115d1cf96e1c6b3a45e1239cdbd114c18c4,0.4760625,0.4760625,0.4760625,0.4760625,0.5239375,0.15746875,1.0,2.8284271247461903,6.164414002968976,0,0.5,0,8,0.0
SF50-L40-S809,LINEAGE-96b7bea488703442,SOLID_FRACTION,40,30.0,809,RELATED_NON_NESTED,RELATED_NON_NESTED,RELATED_NESTED_COMMON_RNG,,d55e6e1579fea7877903cae86a8a0ebfe67d0114d2e2d5acb72c296584b7d832,0.491828125,0.491796875,0.491796875,0.491796875,0.508171875,0.156,1.0,2.8284271247461903,6.324555320336759,-3,0.5,0,8,0.0
