case_id,geometry_id,family,L,voxel_um,seed,relation,parent_id,direction,force,precision,purpose,status,geometry_sha256,K_gross_lu2,K_void_lu2,q_box_lu,phi_gross,phi_connected_x,phi_connected_y,phi_connected_z,solid_fraction,specific_interfacial_area_lu,pore_distance_q10,pore_distance_q50,pore_distance_q90,euler_characteristic,velocity_cv,flux_gini,top_10_flow_share,top_25_flow_share,normalized_flow_entropy,Mach,steps,wall_seconds,state_phis,state_amp,state_hlen,restriction_fraction
H2-C8-L40-S601-X,H2-C8-L40-S601,HETEROGENEITY_FABRIC,40,30,601,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,f3395a97efd0d26d7173a928b242f9cc749b985c47239af627952b703e996bd0,1.9030430895758819,4.680453375330737,8.15589895532521e-05,0.40659375,0.406515625,0.406515625,0.406515625,0.59340625,0.157625,1.0,2.449489742783178,5.744562646538029,1,1.4170869903703394,0.6607816778948221,0.5284418168964287,0.7648153842795247,0.7131067672858016,0.0016603150095392258,1600,0.9,0.55,2,8,0.0
H2-C8-L40-S701-X,H2-C8-L40-S701,HETEROGENEITY_FABRIC,40,30,701,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,04d5ed7f5cbdd0c23e4e18b5164a7331671cbad53c79163bd8869af0794e44c9,2.259529709475742,5.3472083052228765,9.683698754896039e-05,0.4225625,0.4225,0.4225,0.4225,0.5774375,0.1420625,1.0,3.0,6.164414002968976,-1,1.4412500866271496,0.6589732785535963,0.5050767632014997,0.7568610362329445,0.7129272880207146,0.0016713089782586657,3600,1.1,0.55,2,8,0.0
H2-C8-L40-S809-X,H2-C8-L40-S809,HETEROGENEITY_FABRIC,40,30,809,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,d097ca0b9f967c5b65fd510dbce1a1eb119d316669c36c9e0e56a4bfc07c3cfc,2.2942392309941546,5.302109225566962,9.832453847117806e-05,0.432703125,0.432703125,0.432703125,0.432703125,0.567296875,0.1405625,1.0,3.0,6.928203230275509,-4,1.418038729028205,0.6434207907495061,0.5433824625467586,0.7427560334137967,0.7259700324797134,0.0017175487353853177,1600,0.9,0.55,2,8,0.0
SF50-L40-S101-X,SF50-L40-S101,SOLID_FRACTION,40,30,101,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,009075e066f9b860f376c678cb2750c9215fe751213ac01416d8fb9e8c68652c,2.154183704692333,4.697528266731722,9.232215877252859e-05,0.458578125,0.458546875,0.458546875,0.458546875,0.541421875,0.1590625,1.0,2.8284271247461903,5.830951894845301,-4,1.3152601304521012,0.6015169725423646,0.47092781931765637,0.7033768570360315,0.7688732438711288,0.0014662832120519848,5800,1.3,0.5,0,8,0.0
SF50-L40-S211-X,SF50-L40-S211,SOLID_FRACTION,40,30,211,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,07aa78bf0ff4a46a361f4a8f27b00461175c02f6b6a6758e870680ca70ec3b0f,3.1153537306373122,6.650521639786123,0.00013351515988445627,0.4684375,0.468375,0.468375,0.468375,0.5315625,0.152125,1.0,3.0,6.4031242374328485,-9,1.4941978447212376,0.6421022952889288,0.58066664099872,0.7293396011426463,0.7215654915605146,0.0018972240613357029,5200,1.2,0.5,0,8,0.0
SF50-L40-S307-X,SF50-L40-S307,SOLID_FRACTION,40,30,307,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,a51bdc451d33cdd788a8343fe2ce09cb47ec123ab509c125137c642c12403ff4,3.3512607715179676,7.042313152651364,0.00014362546163648436,0.475875,0.47575,0.47575,0.47575,0.524125,0.152125,1.0,3.0,6.324555320336759,-4,1.1863200907876632,0.5822720650086995,0.418061683540115,0.6605213409805234,0.7820563251694049,0.001773950304291647,2800,1.0,0.5,0,8,0.0
SF50-L40-S401-X,SF50-L40-S401,SOLID_FRACTION,40,30,401,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,10a09b0b5a0878d14db0ab0ae91a78a929050926b5b53dcf568ab2ae170a6e33,3.6868976925775576,7.679287021999014,0.0001580099011104668,0.480109375,0.480015625,0.480015625,0.480015625,0.519890625,0.1335,1.0,3.0,6.164414002968976,-1,0.9948935709920643,0.5317623936759406,0.32422662713168315,0.5862873049761219,0.8123633031326779,0.0015969071510312683,2800,1.0,0.5,0,8,0.0
SF50-L40-S503-X,SF50-L40-S503,SOLID_FRACTION,40,30,503,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,fcf68303749620e1ec084a6c33f75cfdc42dc302fd17cafa9a1fe742f238b514,2.8658024583765473,5.7960863777050635,0.0001228201053589949,0.4944375,0.494359375,0.494359375,0.494359375,0.5055625,0.13903125,1.0,3.1622776601683795,7.874007874011811,-2,1.1659201397956798,0.5733912672959285,0.4366736803072136,0.6491658557481041,0.7934906065869555,0.00177960522102914,6200,1.3,0.5,0,8,0.0
SF50-L40-S601-X,SF50-L40-S601,SOLID_FRACTION,40,30,601,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,cf8a378757a279de4dee4f9b479d6e9aeebc5cc82c11d3eba40797c3856e0453,3.058000486906612,6.610106429411752,0.0001310571637245691,0.462625,0.462546875,0.462546875,0.462546875,0.537375,0.15090625,1.0,3.0,6.4031242374328485,1,1.3901599990763227,0.6429113940090216,0.4930995451787319,0.7167126161866528,0.7266989771441442,0.0019791391950353446,1600,0.8,0.5,0,8,0.0
SF50-L40-S701-X,SF50-L40-S701,SOLID_FRACTION,40,30,701,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,e343de9151d1e3b5959f958336f32115d1cf96e1c6b3a45e1239cdbd114c18c4,1.117616085549933,2.347624703794004,4.789783223785429e-05,0.4760625,0.4760625,0.4760625,0.4760625,0.5239375,0.15746875,1.0,2.8284271247461903,6.164414002968976,0,0.9222680450969628,0.49081152006259116,0.31594058779749323,0.5922937701910205,0.8476290932576441,0.0009878349122371356,7800,1.4,0.5,0,8,0.0
SF50-L40-S809-X,SF50-L40-S809,SOLID_FRACTION,40,30,809,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,d55e6e1579fea7877903cae86a8a0ebfe67d0114d2e2d5acb72c296584b7d832,1.7964791354586545,3.65265637352206,7.699196294822805e-05,0.491828125,0.491796875,0.491796875,0.491796875,0.508171875,0.156,1.0,2.8284271247461903,6.324555320336759,-3,1.0965555045599142,0.5611201166839448,0.4063301800201514,0.6255717415975383,0.798094575583682,0.0012265370232986566,14400,2.1,0.5,0,8,0.0
SF55-L40-S101-X,SF55-L40-S101,SOLID_FRACTION,40,30,101,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,6be3b870f9991cfd2f7759553944b8fc6a7b9a83187558558ec98970aaedccac,0.8201423407052879,2.0908663880313267,3.514895745879806e-05,0.39225,0.39215625,0.39215625,0.39215625,0.60775,0.17453125,1.0,2.23606797749979,4.898979485566356,-8,0.8872444439562771,0.44470631817738937,0.3440659955676682,0.5688169333184004,0.875529327674337,0.0006292507843505415,4000,1.1,0.55,0,8,0.0
SF55-L40-S211-X,SF55-L40-S211,SOLID_FRACTION,40,30,211,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,00ebf1abee9512445894480acf5438652b847791d98e272f51a52cf04b6cf96b,0.6234082587284342,1.487958848311322,2.6717496802647186e-05,0.41896875,0.418890625,0.418890625,0.418890625,0.58103125,0.1654375,1.0,2.449489742783178,5.385164807134504,-7,0.9357184583960273,0.4973641596502785,0.3416044494124775,0.592656405100093,0.8448651745095448,0.0007465411071639842,2600,0.9,0.55,0,8,0.0
SF55-L40-S307-X,SF55-L40-S307,SOLID_FRACTION,40,30,307,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,07f33c34838031e5d682aec695d25a7a6d57e0ca1e2d46b128f5c66bf1822f29,2.6532356575802147,6.166954134197702,0.00011371009961058064,0.430234375,0.430109375,0.430109375,0.430109375,0.569765625,0.15815625,1.0,2.449489742783178,5.916079783099616,-4,1.4479323706400622,0.6512006705557938,0.5233249037166476,0.7436785987157789,0.7237028866357147,0.0017094421112985227,5000,1.2,0.55,0,8,0.0
SF55-L40-S401-X,SF55-L40-S401,SOLID_FRACTION,40,30,401,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,72db2abeb685dd9380d3d3996070eda11df5fa4956688eaaab2362cf5f024174,3.0731911713542965,7.032474076325621,0.0001317081930580413,0.437,0.436953125,0.436953125,0.436953125,0.563,0.12596875,1.0,3.0,6.082762530298219,2,1.0507146272724652,0.554479125803868,0.3219459873595395,0.6048079975117647,0.7848191732899084,0.0014508556434315292,6600,1.4,0.55,0,8,0.0
SF55-L40-S503-X,SF55-L40-S503,SOLID_FRACTION,40,30,503,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,aabc25d1d2487ecdcfb50c7c91e005c19b1dd0036f551767947afdc65490fb55,0.9626428042767753,2.3466572512269983,4.1256120183290375e-05,0.41021875,0.410109375,0.410109375,0.410109375,0.58978125,0.15240625,1.0,2.449489742783178,6.0,-2,0.9232673945267751,0.47696145436043735,0.358430585678187,0.5879333093286347,0.8628030735230529,0.0008087961550918944,1600,0.8,0.55,0,8,0.0
SF55-L40-S601-X,SF55-L40-S601,SOLID_FRACTION,40,30,601,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,0cb40b71d69f59426569ee0f2f346d9e00273ed30ee6fdd41dc640489eaac4ec,2.5141864828555467,6.0274173997136264,0.00010775084926523773,0.417125,0.417078125,0.417078125,0.417078125,0.582875,0.149375,1.0,2.8284271247461903,6.082762530298219,0,1.4458821527507275,0.6495639076619285,0.4965865722306304,0.7135146172516559,0.7150721141680189,0.0017773015154229407,9200,1.6,0.55,0,8,0.0
SF55-L40-S701-X,SF55-L40-S701,SOLID_FRACTION,40,30,701,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,82aa4557ba6e0f9cca8a11f57148d2888fa4592638c13bea4928e3918f3eae17,0.5590387451503158,1.4088234245400935,2.395880336358497e-05,0.3968125,0.39675,0.39675,0.39675,0.6031875,0.16721875,1.0,2.23606797749979,5.0,-2,1.1391966233020907,0.5390095363051834,0.40505874113224094,0.66303161804358,0.8192182794119894,0.0008116207905391102,21800,2.8,0.55,0,8,0.0
SF55-L40-S809-X,SF55-L40-S809,SOLID_FRACTION,40,30,809,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,3b87f9ad30892debce6f609408b39f6b7fc5e94b1952e449dfb1b74aaf98e918,0.9223871292584113,2.188831155822704,3.953087696821763e-05,0.42140625,0.421234375,0.421234375,0.421234375,0.57859375,0.16221875,1.0,2.23606797749979,5.0,-2,0.9805584053847395,0.523610287722099,0.31834473308133304,0.599864478510487,0.8210045447344791,0.000832580781266357,4400,1.1,0.55,0,8,0.0
SF60-L40-S101-X,SF60-L40-S101,SOLID_FRACTION,40,30,101,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,6be3b870f9991cfd2f7759553944b8fc6a7b9a83187558558ec98970aaedccac,0.8201423407052879,2.0908663880313267,3.514895745879806e-05,0.39225,0.39215625,0.39215625,0.39215625,0.60775,0.17453125,1.0,2.23606797749979,4.898979485566356,-8,0.8872444439562771,0.44470631817738937,0.3440659955676682,0.5688169333184004,0.875529327674337,0.0006292507843505415,4000,1.1,0.6,0,8,0.0
SF60-L40-S211-X,SF60-L40-S211,SOLID_FRACTION,40,30,211,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,NONCONVERGED,747be574bb07a69d476235625eb065c451bd622f5801bf707500a0c7833435bf,0.5720123698704417,1.4510599576562,2.4514815851590363e-05,0.394203125,0.394125,0.394125,0.394125,0.605796875,0.1709375,1.0,2.23606797749979,5.0,-7,0.8656940900144585,0.46925029360197623,0.29843171997744145,0.558738898125173,0.8578760157872403,0.0006390659312844021,50000,5.7,0.6,0,8,0.0
SF60-L40-S307-X,SF60-L40-S307,SOLID_FRACTION,40,30,307,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,14d954fafdc9a5f75d570dc9851875994d8dd07fa13ff4e0e20a3403eb222484,1.0956089777134577,2.897837524224544,4.6954670473433905e-05,0.378078125,0.377953125,0.377953125,0.377953125,0.621921875,0.165125,1.0,2.23606797749979,5.0990195135927845,-4,1.4097682602696853,0.6279038744311014,0.49278181040137736,0.7003709047548305,0.7401482553069392,0.0011773891529023846,1600,0.8,0.6,0,8,0.0
SF60-L40-S401-X,SF60-L40-S401,SOLID_FRACTION,40,30,401,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,582e88cc4c9b8cff6f4b04b744a2ca25a3f921bfb717fa2a02791a03982dc36e,1.727445954377265,4.521924867280664,7.403339804473994e-05,0.382015625,0.38196875,0.38196875,0.38196875,0.617984375,0.13834375,1.0,2.449489742783178,5.0,2,1.1635217894991159,0.5894079482287455,0.3818010125317711,0.6446709764783161,0.7651195213226376,0.0012179528213800647,1800,0.9,0.6,0,8,0.0
SF60-L40-S503-X,SF60-L40-S503,SOLID_FRACTION,40,30,503,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,99c4d3a46e702c529b24fdc6aff20dd1034870e1f4f6dd1638d89d8c192f0256,0.8809750967402781,2.206402371111286,3.775607557458335e-05,0.39928125,0.399171875,0.399171875,0.399171875,0.60071875,0.153,1.0,2.449489742783178,5.916079783099616,-2,1.01739759014814,0.512588979399196,0.38920086120529873,0.6268417919666541,0.8398131627288726,0.0007999857665856653,8000,1.5,0.6,0,8,0.0
SF60-L40-S601-X,SF60-L40-S601,SOLID_FRACTION,40,30,601,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,b768acb3bf494e0f294a7b73e9d8673d4c666cfff4891ebff6a6b065c187ec2c,0.47577097746328045,1.361960126924451,2.039018474842631e-05,0.349328125,0.349296875,0.349296875,0.349296875,0.650671875,0.1513125,1.0,2.23606797749979,5.385164807134504,0,1.0916888894849552,0.5634487941657561,0.4022649928349218,0.6300224378320441,0.798277483764107,0.0007566990374265571,2200,0.9,0.6,0,8,0.0
SF60-L40-S701-X,SF60-L40-S701,SOLID_FRACTION,40,30,701,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,82aa4557ba6e0f9cca8a11f57148d2888fa4592638c13bea4928e3918f3eae17,0.5590387451503158,1.4088234245400935,2.395880336358497e-05,0.3968125,0.39675,0.39675,0.39675,0.6031875,0.16721875,1.0,2.23606797749979,5.0,-2,1.1391966233020907,0.5390095363051834,0.40505874113224094,0.66303161804358,0.8192182794119894,0.0008116207905391102,21800,2.8,0.6,0,8,0.0
SF60-L40-S809-X,SF60-L40-S809,SOLID_FRACTION,40,30,809,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,75329596971c2c12a141344bb9616af0648859d8237a51ebe4e3f60bf1348b9a,0.38422149102271236,1.0543315793617283,1.6466635329544817e-05,0.364421875,0.364265625,0.364265625,0.364265625,0.635578125,0.1648125,1.0,2.23606797749979,4.898979485566356,-3,1.072543005479201,0.5510349522615975,0.3784063152050717,0.6166231590698972,0.8068304668420757,0.0006294875568939182,7800,1.5,0.6,0,8,0.0
SF64-L40-S101-X,SF64-L40-S101,SOLID_FRACTION,40,30,101,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,0171f0fca58d27d8a498e72b871fafe6983af2bbb464216fd301358914e4038f,0.5148882824511176,1.4684216423898904,2.2066640676476472e-05,0.350640625,0.35046875,0.35046875,0.35046875,0.649359375,0.172625,1.0,2.0,4.358898943540674,-15,0.8586327497142285,0.43663491936509174,0.356285594580689,0.5497452674857384,0.8805273112090015,0.0004336665816587378,14400,2.1,0.64,0,8,0.0
SF64-L40-S211-X,SF64-L40-S211,SOLID_FRACTION,40,30,211,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,c8bba183b7d8c0e41a43ce87d8f2b9995af1e786c404462e50c67c32668b4a3a,0.49281683681812544,1.4366528904236142,2.1120721577919667e-05,0.34303125,0.342890625,0.342890625,0.342890625,0.65696875,0.1760625,1.0,2.0,4.242640687119285,-8,0.906402510679738,0.47471279232579044,0.35458784357341144,0.5615499534586796,0.8590333068038694,0.0006108156952951393,1600,0.8,0.64,0,8,0.0
SF64-L40-S307-X,SF64-L40-S307,SOLID_FRACTION,40,30,307,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,bab66cd035e12a8ed09afc64ccb11e75d93106c94d8089c2cc0e5737a0ab36d4,0.7235483651031293,2.2259816068163376,3.100921564727697e-05,0.325046875,0.324875,0.324875,0.324875,0.674953125,0.17375,1.0,2.0,4.123105625617661,-6,1.3267701128535696,0.644774095520395,0.468901221330748,0.7704973943901039,0.7269369712077364,0.0008195401440279393,6200,1.3,0.64,0,8,0.0
SF64-L40-S401-X,SF64-L40-S401,SOLID_FRACTION,40,30,401,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,6c9d030ff863d24b9ab4daa93e434aea8c9c84a9f8ffdf3e957f0c699e613270,1.3111450007260423,3.813200038465269,5.619192860254468e-05,0.34384375,0.34378125,0.34378125,0.34378125,0.65615625,0.1339375,1.0,2.23606797749979,5.0,2,1.3649682348524945,0.6484242190627715,0.4687894590532856,0.7289049856563347,0.7230735692392243,0.0011978148049113448,1800,0.9,0.64,0,8,0.0
SF64-L40-S503-X,SF64-L40-S503,SOLID_FRACTION,40,30,503,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,beabd4bfcf31ed32da262e975b201672f98d5fe6ec293831275d8ea86aa1c246,0.7271724359981061,2.1125300001760685,3.116453297134741e-05,0.34421875,0.34390625,0.34390625,0.34390625,0.65578125,0.1509375,1.0,2.23606797749979,5.385164807134504,0,1.230616606909849,0.5987437348604547,0.43409284387537983,0.7283832917099714,0.7711481902976044,0.0006918074311984054,6000,1.3,0.64,0,8,0.0
SF64-L40-S601-X,SF64-L40-S601,SOLID_FRACTION,40,30,601,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,b768acb3bf494e0f294a7b73e9d8673d4c666cfff4891ebff6a6b065c187ec2c,0.47577097746328045,1.361960126924451,2.039018474842631e-05,0.349328125,0.349296875,0.349296875,0.349296875,0.650671875,0.1513125,1.0,2.23606797749979,5.385164807134504,0,1.0916888894849552,0.5634487941657561,0.4022649928349218,0.6300224378320441,0.798277483764107,0.0007566990374265571,2200,0.9,0.64,0,8,0.0
SF64-L40-S701-X,SF64-L40-S701,SOLID_FRACTION,40,30,701,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,2f46b0892fef544fa14924766692825fbe83d5b97a8cd5af909cad925cfb870a,0.5062139475499882,1.4183387025303933,2.169488346642807e-05,0.35690625,0.356890625,0.356890625,0.356890625,0.64309375,0.16775,1.0,2.23606797749979,4.58257569495584,-1,1.2581212872459264,0.5814856870401893,0.4421450409169668,0.7095058775995702,0.7861756726799303,0.000771315822655982,17000,2.4,0.64,0,8,0.0
SF64-L40-S809-X,SF64-L40-S809,SOLID_FRACTION,40,30,809,RELATED_NON_NESTED,,X,1e-05,f32,SCORED,PASS,eb43acc3ac5ece775a0e619aa903121ceef555e80128afd7d980a52189442dec,0.3142227900226291,0.945653087625706,1.346669100096982e-05,0.33228125,0.332125,0.332125,0.332125,0.66771875,0.17071875,1.0,2.0,4.123105625617661,-2,0.9337765637289447,0.4951360475520602,0.3413734805859626,0.5760475872267058,0.8465982648612352,0.0004084722338402891,25600,3.2,0.64,0,8,0.0
